DISTRICT,PROVINCE,Geometry,Palika,Place,N_ID
Achham,7,Polygon,Gaunpalika,Bannigadi Jayagadh,bannigadi -jayagadh-achh
Achham,7,Polygon,Gaunpalika,Chaurpati,chaurpati-achham
Achham,7,Polygon,Gaunpalika,Dhakari,dhakari-achham
Achham,7,Polygon,Nagarpalika,Kamalbazar,kamalbazar-achham
Achham,7,Polygon,national-park,Khaptad National Park,khaptad -national -park-
Achham,7,Polygon,Nagarpalika,Mangalsen,mangalsen-achham
Achham,7,Polygon,Gaunpalika,Mellekh,mellekh-achham
Achham,7,Polygon,Nagarpalika,Panchadewal Binayak,panchadewal -binayak-ach
Achham,7,Polygon,Gaunpalika,Ramaroshan,ramaroshan-achham
Achham,7,Polygon,Nagarpalika,Sanphebagar,sanphebagar-achham
Achham,7,Polygon,Gaunpalika,Turmakhad,turmakhad-achham
Arghakhanchi,5,Polygon,Nagarpalika,Bhumikasthan,bhumikasthan-arghakhanch
Arghakhanchi,5,Polygon,Gaunpalika,Chattradev,chattradev-arghakhanchi
Arghakhanchi,5,Polygon,Gaunpalika,Malarani,malarani-arghakhanchi
Arghakhanchi,5,Polygon,Gaunpalika,Panini,panini-arghakhanchi
Arghakhanchi,5,Polygon,Nagarpalika,Sandhikharka,sandhikharka-arghakhanch
Arghakhanchi,5,Polygon,Nagarpalika,Sitaganga,sitaganga-arghakhanchi
Baglung,4,Polygon,Gaunpalika,Badigad,badigad-baglung
Baglung,4,Polygon,Nagarpalika,Baglung,baglung-baglung
Baglung,4,Polygon,Nagarpalika,Dhorpatan,dhorpatan-baglung
Baglung,4,Polygon,hungint-reserve,Dhorpatan Hunting Reserve,dhorpatan -hunting -rese
Baglung,4,Polygon,Nagarpalika,Galkot,galkot-baglung
Baglung,4,Polygon,Nagarpalika,Jaimuni,jaimuni-baglung
Baglung,4,Polygon,Gaunpalika,Kathekhola,kathekhola-baglung
Baglung,4,Polygon,Gaunpalika,Nisikhola,nisikhola-baglung
Baglung,4,Polygon,Gaunpalika,Tamankhola,tamankhola-baglung
Baglung,4,Polygon,Gaunpalika,Tarakhola,tarakhola-baglung
Baglung,4,Polygon,Gaunpalika,Woreng,woreng-baglung
Baitadi,7,Polygon,Nagarpalika,Dasarathchand,dasarathchand-baitadi
Baitadi,7,Polygon,Gaunpalika,Dilasaini,dilasaini-baitadi
Baitadi,7,Polygon,Gaunpalika,Dogadakedar,dogadakedar-baitadi
Baitadi,7,Polygon,Nagarpalika,Melauli,melauli-baitadi
Baitadi,7,Polygon,Gaunpalika,Pancheswar,pancheswar-baitadi
Baitadi,7,Polygon,Nagarpalika,Patan,patan-baitadi
Baitadi,7,Polygon,Nagarpalika,Purchaudi,purchaudi-baitadi
Baitadi,7,Polygon,Gaunpalika,Shivanath,shivanath-baitadi
Baitadi,7,Polygon,Gaunpalika,Sigas,sigas-baitadi
Baitadi,7,Polygon,Gaunpalika,Surnaya,surnaya-baitadi
Bajhang,7,Polygon,Gaunpalika,Bithadchir,bithadchir-bajhang
Bajhang,7,Polygon,Nagarpalika,Bungal,bungal-bajhang
Bajhang,7,Polygon,Gaunpalika,Chabispathivera,chabispathivera-bajhang
Bajhang,7,Polygon,Gaunpalika,Durgathali,durgathali-bajhang
Bajhang,7,Polygon,Nagarpalika,Jayaprithivi,jayaprithivi-bajhang
Bajhang,7,Polygon,Gaunpalika,Kanda,kanda-bajhang
Bajhang,7,Polygon,Gaunpalika,Kedarseu,kedarseu-bajhang
Bajhang,7,Polygon,Gaunpalika,Khaptachhanna,khaptachhanna-bajhang
Bajhang,7,MultiPolygon,national-park,Khaptad National Park,khaptad -national -park-
Bajhang,7,Polygon,Gaunpalika,Masta,masta-bajhang
Bajhang,7,Polygon,Gaunpalika,Surma,surma-bajhang
Bajhang,7,Polygon,Gaunpalika,Talkot,talkot-bajhang
Bajhang,7,Polygon,Gaunpalika,Thalara,thalara-bajhang
Bajura,7,Polygon,Nagarpalika,Badimalika,badimalika-bajura
Bajura,7,Polygon,Nagarpalika,Budhiganga,budhiganga-bajura
Bajura,7,Polygon,Nagarpalika,Budhinanda,budhinanda-bajura
Bajura,7,Polygon,Gaunpalika,Chhededaha,chhededaha-bajura
Bajura,7,Polygon,Gaunpalika,Gaumul,gaumul-bajura
Bajura,7,Polygon,Gaunpalika,Himali,himali-bajura
Bajura,7,Polygon,Gaunpalika,Pandav Ghupa,pandav -ghupa-bajura
Bajura,7,Polygon,Gaunpalika,Swami Kartik,swami -kartik-bajura
Bajura,7,Polygon,Nagarpalika,Tribeni,tribeni-bajura
Banke,5,Polygon,Gaunpalika,Baijanath,baijanath-banke
Banke,5,Polygon,Gaunpalika,Duduwa,duduwa-banke
Banke,5,Polygon,Gaunpalika,Janaki,janaki-banke
Banke,5,Polygon,Gaunpalika,Khajura,khajura-banke
Banke,5,Polygon,Nagarpalika,Kohalpur,kohalpur-banke
Banke,5,Polygon,Gaunpalika,Narainapur,narainapur-banke
Banke,5,Polygon,Upamahanagarpalika,Nepalganj,nepalganj-banke
Banke,5,Polygon,Gaunpalika,Raptisonari,raptisonari-banke
Bara,2,Polygon,Gaunpalika,Adarshkotwal,adarshkotwal-bara
Bara,2,Polygon,Gaunpalika,Baragadhi,baragadhi-bara
Bara,2,Polygon,Gaunpalika,Devtal,devtal-bara
Bara,2,Polygon,Upamahanagarpalika,Jitpur Simara,jitpur -simara-bara
Bara,2,Polygon,Upamahanagarpalika,Kaliya,kaliya-bara
Bara,2,Polygon,Gaunpalika,Karaiyamai,karaiyamai-bara
Bara,2,MultiPolygon,Gaunpalika,Kolhabi,kolhabi-bara
Bara,2,Polygon,Nagarpalika,Mahagadhimai,mahagadhimai-bara
Bara,2,Polygon,Nagarpalika,Nijgadh,nijgadh-bara
Bara,2,Polygon,Gaunpalika,Pacharauta,pacharauta-bara
Bara,2,Polygon,Gaunpalika,Parwanipur,parwanipur-bara
Bara,2,Polygon,Gaunpalika,Pheta,pheta-bara
Bara,2,Polygon,Gaunpalika,Prasauni,prasauni-bara
Bara,2,Polygon,Nagarpalika,Simraungadh,simraungadh-bara
Bara,2,Polygon,Gaunpalika,Suwarna,suwarna-bara
Bardiya,5,Polygon,Gaunpalika,Badhaiyatal,badhaiyatal-bardiya
Bardiya,5,Polygon,Nagarpalika,Bansagadhi,bansagadhi-bardiya
Bardiya,5,Polygon,Nagarpalika,Bansagadhi,bansagadhi-bardiya
Bardiya,5,Polygon,Nagarpalika,Barbardiya,barbardiya-bardiya
Bardiya,5,Polygon,national-park,Bardiya,bardiya-bardiya
Bardiya,5,Polygon,Gaunpalika,Geruwa,geruwa-bardiya
Bardiya,5,Polygon,Nagarpalika,Gulariya,gulariya-bardiya
Bardiya,5,Polygon,Nagarpalika,Madhuwan,madhuwan-bardiya
Bardiya,5,Polygon,Nagarpalika,Rajapur,rajapur-bardiya
Bardiya,5,Polygon,Nagarpalika,Thakurbaba,thakurbaba-bardiya
Bhaktapur,3,Polygon,Nagarpalika,Bhaktapur,bhaktapur-bhaktapur
Bhaktapur,3,Polygon,Nagarpalika,Changunarayan,changunarayan-bhaktapur
Bhaktapur,3,Polygon,Nagarpalika,Madhyapur Thimi,madhyapur -thimi-bhaktap
Bhaktapur,3,Polygon,Nagarpalika,Suryabinayak,suryabinayak-bhaktapur
Bhojpur,1,Polygon,Gaunpalika,Aamchowk,aamchowk-bhojpur
Bhojpur,1,Polygon,Gaunpalika,Arun,arun-bhojpur
Bhojpur,1,Polygon,Nagarpalika,Bhojpur,bhojpur-bhojpur
Bhojpur,1,Polygon,Gaunpalika,Hatuwagadhi,hatuwagadhi-bhojpur
Bhojpur,1,Polygon,Gaunpalika,Pauwadungma,pauwadungma-bhojpur
Bhojpur,1,Polygon,Gaunpalika,Ramprasad Rai,ramprasad -rai-bhojpur
Bhojpur,1,Polygon,Gaunpalika,Salpasilichho,salpasilichho-bhojpur
Bhojpur,1,Polygon,Nagarpalika,Shadananda,shadananda-bhojpur
Bhojpur,1,Polygon,Gaunpalika,Tyamkemaiyung,tyamkemaiyung-bhojpur
Chitwan,3,Polygon,Mahanagarpalika,Bharatpur,bharatpur-chitwan
Chitwan,3,Polygon,national-park,Chitwan National Park,chitwan -national -park-
Chitwan,3,Polygon,Gaunpalika,Ichchhyakamana,ichchhyakamana-chitwan
Chitwan,3,Polygon,Nagarpalika,Kalika,kalika-chitwan
Chitwan,3,Polygon,Nagarpalika,Khairahani,khairahani-chitwan
Chitwan,3,Polygon,Nagarpalika,Madi,madi-chitwan
Chitwan,3,Polygon,Nagarpalika,Rapti,rapti-chitwan
Chitwan,3,Polygon,Nagarpalika,Ratnanagar,ratnanagar-chitwan
Dadeldhura,7,Polygon,Gaunpalika,Ajaymeru,ajaymeru-dadeldhura
Dadeldhura,7,Polygon,Gaunpalika,Alital,alital-dadeldhura
Dadeldhura,7,Polygon,Nagarpalika,Amargadhi,amargadhi-dadeldhura
Dadeldhura,7,Polygon,Gaunpalika,Bhageshwar,bhageshwar-dadeldhura
Dadeldhura,7,Polygon,Gaunpalika,Ganyapadhura,ganyapadhura-dadeldhura
Dadeldhura,7,Polygon,Gaunpalika,Nawadurga,nawadurga-dadeldhura
Dadeldhura,7,Polygon,Nagarpalika,Parashuram,parashuram-dadeldhura
Dailekh,6,Polygon,Nagarpalika,Aathbis Nagarpalika,aathbis -nagarpalika-dai
Dailekh,6,Polygon,Gaunpalika,Bhagawatimai,bhagawatimai-dailekh
Dailekh,6,Polygon,Gaunpalika,Bhairabi,bhairabi-dailekh
Dailekh,6,Polygon,Nagarpalika,Chamunda Bindrasaini,chamunda -bindrasaini-da
Dailekh,6,Polygon,Nagarpalika,Dullu,dullu-dailekh
Dailekh,6,Polygon,Gaunpalika,Dungeshwor,dungeshwor-dailekh
Dailekh,6,Polygon,Gaunpalika,Gurans,gurans-dailekh
Dailekh,6,Polygon,Gaunpalika,Mahabu,mahabu-dailekh
Dailekh,6,Polygon,Nagarpalika,Narayan,narayan-dailekh
Dailekh,6,Polygon,Gaunpalika,Naumule,naumule-dailekh
Dailekh,6,Polygon,Gaunpalika,Thantikandh Gaunpalika,thantikandh -gaunpalika-
Dang,5,Polygon,Gaunpalika,Babai,babai-dang
Dang,5,Polygon,Gaunpalika,Banglachuli,banglachuli-dang
Dang,5,Polygon,Gaunpalika,Dangisharan,dangisharan-dang
Dang,5,Polygon,Gaunpalika,Gadwa,gadwa-dang
Dang,5,Polygon,Upamahanagarpalika,Ghorahi,ghorahi-dang
Dang,5,Polygon,Nagarpalika,Lamhi,lamhi-dang
Dang,5,Polygon,Gaunpalika,Rajpur,rajpur-dang
Dang,5,Polygon,Gaunpalika,Rapti,rapti-dang
Dang,5,Polygon,Gaunpalika,Shantinagar,shantinagar-dang
Dang,5,Polygon,Upamahanagarpalika,Tulsipur,tulsipur-dang
Darchula,7,Polygon,Gaunpalika,Apihimal,apihimal-darchula
Darchula,7,Polygon,Gaunpalika,Byas,byas-darchula
Darchula,7,Polygon,Gaunpalika,Dunhu,dunhu-darchula
Darchula,7,Polygon,Gaunpalika,Lekam,lekam-darchula
Darchula,7,Polygon,Nagarpalika,Mahakali,mahakali-darchula
Darchula,7,Polygon,Nagarpalika,Malikarjun,malikarjun-darchula
Darchula,7,Polygon,Gaunpalika,Marma,marma-darchula
Darchula,7,Polygon,Gaunpalika,Naugad,naugad-darchula
Darchula,7,Polygon,Nagarpalika,Shailyashikhar,shailyashikhar-darchula
Dhading,3,Polygon,Gaunpalika,Benighat Rorang,benighat -rorang-dhading
Dhading,3,Polygon,Nagarpalika,Dhunibesi,dhunibesi-dhading
Dhading,3,Polygon,Gaunpalika,Gajuri,gajuri-dhading
Dhading,3,Polygon,Gaunpalika,Galchi,galchi-dhading
Dhading,3,Polygon,Gaunpalika,Gangajamuna,gangajamuna-dhading
Dhading,3,Polygon,Gaunpalika,Jwalamukhi,jwalamukhi-dhading
Dhading,3,Polygon,Gaunpalika,Khaniyabas,khaniyabas-dhading
Dhading,3,Polygon,Gaunpalika,Netrawati,netrawati-dhading
Dhading,3,Polygon,Nagarpalika,Nilkantha,nilkantha-dhading
Dhading,3,Polygon,Gaunpalika,Rubi Valley,rubi -valley-dhading
Dhading,3,Polygon,Gaunpalika,Siddhalek,siddhalek-dhading
Dhading,3,Polygon,Gaunpalika,Thakre,thakre-dhading
Dhading,3,Polygon,Gaunpalika,Tripurasundari,tripurasundari-dhading
Dhankuta,1,Polygon,Gaunpalika,Chaubise,chaubise-dhankuta
Dhankuta,1,Polygon,Gaunpalika,Chhathar Jorpati,chhathar -jorpati-dhanku
Dhankuta,1,Polygon,Nagarpalika,Dhankuta,dhankuta-dhankuta
Dhankuta,1,Polygon,Gaunpalika,Khalsa Chhintang Shahidbhumi,khalsa -chhintang -shahi
Dhankuta,1,Polygon,Nagarpalika,Mahalaxmi,mahalaxmi-dhankuta
Dhankuta,1,Polygon,Nagarpalika,Pakhribas,pakhribas-dhankuta
Dhankuta,1,Polygon,Gaunpalika,Sagurigadhi,sagurigadhi-dhankuta
Dhanusa,2,Polygon,Gaunpalika,Aaurahi,aaurahi-dhanusa
Dhanusa,2,MultiPolygon,Gaunpalika,Bateshwor,bateshwor-dhanusa
Dhanusa,2,Polygon,Nagarpalika,Bideha,bideha-dhanusa
Dhanusa,2,Polygon,Nagarpalika,Chhireshwornath,chhireshwornath-dhanusa
Dhanusa,2,Polygon,Gaunpalika,Dhanusadham,dhanusadham-dhanusa
Dhanusa,2,Polygon,Nagarpalika,Ganeshman Charnath,ganeshman -charnath-dhan
Dhanusa,2,Polygon,Gaunpalika,Hansapur Kathapulla,hansapur -kathapulla-dha
Dhanusa,2,Polygon,Gaunpalika,Janaknandani,janaknandani-dhanusa
Dhanusa,2,Polygon,Upamahanagarpalika,Janakpur,janakpur-dhanusa
Dhanusa,2,Polygon,Gaunpalika,Kamala Siddhidatri,kamala -siddhidatri-dhan
Dhanusa,2,Polygon,Gaunpalika,Lakshminiya,lakshminiya-dhanusa
Dhanusa,2,Polygon,Nagarpalika,Mithila,mithila-dhanusa
Dhanusa,2,Polygon,Gaunpalika,Mithila Bihari,mithila -bihari-dhanusa
Dhanusa,2,Polygon,Gaunpalika,Mukhiyapatti Musarmiya,mukhiyapatti -musarmiya-
Dhanusa,2,Polygon,Nagarpalika,Nagarain,nagarain-dhanusa
Dhanusa,2,Polygon,Nagarpalika,Sabaila,sabaila-dhanusa
Dhanusa,2,Polygon,Nagarpalika,Sahidnagar,sahidnagar-dhanusa
Dolakha,3,Polygon,Gaunpalika,Baiteshwor,baiteshwor-dolakha
Dolakha,3,Polygon,Nagarpalika,Bhimeshwor,bhimeshwor-dolakha
Dolakha,3,Polygon,Gaunpalika,Bigu,bigu-dolakha
Dolakha,3,Polygon,Gaunpalika,Gaurishankar,gaurishankar-dolakha
Dolakha,3,Polygon,Nagarpalika,Jiri,jiri-dolakha
Dolakha,3,Polygon,Gaunpalika,Kalinchok,kalinchok-dolakha
Dolakha,3,Polygon,Gaunpalika,Melung,melung-dolakha
Dolakha,3,Polygon,Gaunpalika,Sailung,sailung-dolakha
Dolakha,3,Polygon,Gaunpalika,Tamakoshi,tamakoshi-dolakha
Dolpa,6,Polygon,Gaunpalika,Chharka Tangsong,chharka -tangsong-dolpa
Dolpa,6,Polygon,Gaunpalika,Dolpo Buddha,dolpo -buddha-dolpa
Dolpa,6,Polygon,Gaunpalika,Jagadulla,jagadulla-dolpa
Dolpa,6,Polygon,Gaunpalika,Kaike,kaike-dolpa
Dolpa,6,Polygon,Gaunpalika,Mudkechula,mudkechula-dolpa
Dolpa,6,Polygon,Gaunpalika,She Foksundo,she -foksundo-dolpa
Dolpa,6,Polygon,Nagarpalika,Thuli Bheri,thuli -bheri-dolpa
Dolpa,6,Polygon,Nagarpalika,Tripurasundari,tripurasundari-dolpa
Doti,7,Polygon,Gaunpalika,Adharsha,adharsha-doti
Doti,7,Polygon,Gaunpalika,Badikedar,badikedar-doti
Doti,7,Polygon,Gaunpalika,Bogtan,bogtan-doti
Doti,7,Polygon,Nagarpalika,Dipayal Silgadi,dipayal -silgadi-doti
Doti,7,Polygon,Gaunpalika,Jorayal,jorayal-doti
Doti,7,Polygon,Gaunpalika,k i Singh,k -i -singh-doti
Doti,7,Polygon,national-park,Khaptad National Park,khaptad -national -park-
Doti,7,Polygon,Gaunpalika,Purbichauki,purbichauki-doti
Doti,7,Polygon,Gaunpalika,Sayal,sayal-doti
Doti,7,Polygon,Nagarpalika,Shikhar,shikhar-doti
Gorkha,4,Polygon,Gaunpalika,Aarughat,aarughat-gorkha
Gorkha,4,Polygon,Gaunpalika,Ajirkot,ajirkot-gorkha
Gorkha,4,Polygon,Gaunpalika,Bhimsen,bhimsen-gorkha
Gorkha,4,Polygon,Gaunpalika,Chumnuwri,chumnuwri-gorkha
Gorkha,4,Polygon,Gaunpalika,Dharche,dharche-gorkha
Gorkha,4,Polygon,Gaunpalika,Gandaki,gandaki-gorkha
Gorkha,4,Polygon,Nagarpalika,Gorkha,gorkha-gorkha
Gorkha,4,Polygon,Nagarpalika,Palungtar,palungtar-gorkha
Gorkha,4,Polygon,Gaunpalika,Sahid Lakhan,sahid -lakhan-gorkha
Gorkha,4,Polygon,Gaunpalika,Siranchok,siranchok-gorkha
Gorkha,4,Polygon,Gaunpalika,Sulikot,sulikot-gorkha
Gulmi,5,Polygon,Gaunpalika,Chandrakot,chandrakot-gulmi
Gulmi,5,Polygon,Gaunpalika,Chatrakot,chatrakot-gulmi
Gulmi,5,Polygon,Gaunpalika,Dhurkot,dhurkot-gulmi
Gulmi,5,Polygon,Gaunpalika,Gulmidarbar,gulmidarbar-gulmi
Gulmi,5,Polygon,Gaunpalika,Isma,isma-gulmi
Gulmi,5,Polygon,Gaunpalika,Kaligandaki,kaligandaki-gulmi
Gulmi,5,Polygon,Gaunpalika,Madane,madane-gulmi
Gulmi,5,Polygon,Gaunpalika,Malika,malika-gulmi
Gulmi,5,Polygon,Nagarpalika,Musikot,musikot-gulmi
Gulmi,5,Polygon,Nagarpalika,Resunga,resunga-gulmi
Gulmi,5,Polygon,Gaunpalika,Ruru,ruru-gulmi
Gulmi,5,Polygon,Gaunpalika,Satyawati,satyawati-gulmi
Humla,6,Polygon,Gaunpalika,Adanchuli,adanchuli-humla
Humla,6,Polygon,Gaunpalika,Chankheli,chankheli-humla
Humla,6,Polygon,Gaunpalika,Kharpunath,kharpunath-humla
Humla,6,Polygon,Gaunpalika,Namkha,namkha-humla
Humla,6,Polygon,Gaunpalika,Sarkegad,sarkegad-humla
Humla,6,Polygon,Gaunpalika,Simkot,simkot-humla
Humla,6,Polygon,Gaunpalika,Tanjakot,tanjakot-humla
Ilam,1,Polygon,Gaunpalika,Chulachuli,chulachuli-ilam
Ilam,1,Polygon,Nagarpalika,Deumai,deumai-ilam
Ilam,1,Polygon,Gaunpalika,Fakphokthum,fakphokthum-ilam
Ilam,1,Polygon,Nagarpalika,Ilam,ilam-ilam
Ilam,1,Polygon,Nagarpalika,Mai,mai-ilam
Ilam,1,Polygon,Gaunpalika,Maijogmai,maijogmai-ilam
Ilam,1,Polygon,Gaunpalika,Mangsebung,mangsebung-ilam
Ilam,1,Polygon,Gaunpalika,Rong,rong-ilam
Ilam,1,Polygon,Gaunpalika,Sandakpur,sandakpur-ilam
Ilam,1,Polygon,Nagarpalika,Suryodaya,suryodaya-ilam
Jajarkot,6,Polygon,Gaunpalika,Barekot Gaunpalika,barekot -gaunpalika-jaja
Jajarkot,6,Polygon,Nagarpalika,Bheri,bheri-jajarkot
Jajarkot,6,Polygon,Nagarpalika,Chhedagad,chhedagad-jajarkot
Jajarkot,6,Polygon,Gaunpalika,Junichande,junichande-jajarkot
Jajarkot,6,Polygon,Gaunpalika,Kuse,kuse-jajarkot
Jajarkot,6,Polygon,Gaunpalika,Shiwalaya,shiwalaya-jajarkot
